mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population,year_mm,cityname
53394519,13,13101,2019,1,0,0,13533,2019/01,chiyoda
53394519,13,13101,2019,1,0,1,5818,2019/01,chiyoda
53394519,13,13101,2019,1,0,2,8804,2019/01,chiyoda
53394519,13,13101,2019,1,1,0,63530,2019/01,chiyoda
53394519,13,13101,2019,1,1,1,9382,2019/01,chiyoda
53394519,13,13101,2019,1,1,2,34246,2019/01,chiyoda
53394519,13,13101,2019,1,2,0,47402,2019/01,chiyoda
53394519,13,13101,2019,1,2,1,8232,2019/01,chiyoda
53394519,13,13101,2019,1,2,2,26039,2019/01,chiyoda
53393671,13,13102,2019,1,0,0,333,2019/01,chuou
53393671,13,13102,2019,1,0,1,116,2019/01,chuou
53393671,13,13102,2019,1,0,2,198,2019/01,chuou
53393671,13,13102,2019,1,1,0,655,2019/01,chuou
53393671,13,13102,2019,1,1,1,78,2019/01,chuou
53393671,13,13102,2019,1,1,2,333,2019/01,chuou
53393671,13,13102,2019,1,2,0,551,2019/01,chuou
53393671,13,13102,2019,1,2,1,90,2019/01,chuou
53393671,13,13102,2019,1,2,2,289,2019/01,chuou
53393558,13,13103,2019,1,0,0,34341,2019/01,minato
53393558,13,13103,2019,1,0,1,29433,2019/01,minato
53393558,13,13103,2019,1,0,2,31486,2019/01,minato
53393558,13,13103,2019,1,1,0,52745,2019/01,minato
53393558,13,13103,2019,1,1,1,28175,2019/01,minato
53393558,13,13103,2019,1,1,2,40249,2019/01,minato
53393558,13,13103,2019,1,2,0,46808,2019/01,minato
53393558,13,13103,2019,1,2,1,28581,2019/01,minato
53393558,13,13103,2019,1,2,2,37423,2019/01,minato
53394517,13,13104,2019,1,0,0,15239,2019/01,shinjuku
53394517,13,13104,2019,1,0,1,5703,2019/01,shinjuku
53394517,13,13104,2019,1,0,2,9790,2019/01,shinjuku
53394517,13,13104,2019,1,1,0,26581,2019/01,shinjuku
53394517,13,13104,2019,1,1,1,6752,2019/01,shinjuku
53394517,13,13104,2019,1,1,2,16564,2019/01,shinjuku
53394517,13,13104,2019,1,2,0,22922,2019/01,shinjuku
53394517,13,13104,2019,1,2,1,6414,2019/01,shinjuku
53394517,13,13104,2019,1,2,2,14379,2019/01,shinjuku
53394558,13,13105,2019,1,0,0,18334,2019/01,bunkyo
53394558,13,13105,2019,1,0,1,16778,2019/01,bunkyo
53394558,13,13105,2019,1,0,2,17278,2019/01,bunkyo
53394558,13,13105,2019,1,1,0,26890,2019/01,bunkyo
53394558,13,13105,2019,1,1,1,17335,2019/01,bunkyo
53394558,13,13105,2019,1,1,2,21952,2019/01,bunkyo
53394558,13,13105,2019,1,2,0,24130,2019/01,bunkyo
53394558,13,13105,2019,1,2,1,17155,2019/01,bunkyo
53394558,13,13105,2019,1,2,2,20444,2019/01,bunkyo
53394642,13,13106,2019,1,0,0,35167,2019/01,taito
53394642,13,13106,2019,1,0,1,32234,2019/01,taito
53394642,13,13106,2019,1,0,2,33394,2019/01,taito
53394642,13,13106,2019,1,1,0,70982,2019/01,taito
53394642,13,13106,2019,1,1,1,34916,2019/01,taito
53394642,13,13106,2019,1,1,2,51754,2019/01,taito
53394642,13,13106,2019,1,2,0,59429,2019/01,taito
53394642,13,13106,2019,1,2,1,34051,2019/01,taito
53394642,13,13106,2019,1,2,2,45832,2019/01,taito
53394519,13,13101,2019,2,0,0,16280,2019/02,chiyoda
53394519,13,13101,2019,2,0,1,6496,2019/02,chiyoda
53394519,13,13101,2019,2,0,2,10575,2019/02,chiyoda
53394519,13,13101,2019,2,1,0,72551,2019/02,chiyoda
53394519,13,13101,2019,2,1,1,10275,2019/02,chiyoda
53394519,13,13101,2019,2,1,2,39022,2019/02,chiyoda
53394519,13,13101,2019,2,2,0,54464,2019/02,chiyoda
53394519,13,13101,2019,2,2,1,9060,2019/02,chiyoda
53394519,13,13101,2019,2,2,2,29878,2019/02,chiyoda
53393671,13,13102,2019,2,0,0,370,2019/02,chuou
53393671,13,13102,2019,2,0,1,81,2019/02,chuou
53393671,13,13102,2019,2,0,2,228,2019/02,chuou
53393671,13,13102,2019,2,1,0,818,2019/02,chuou
53393671,13,13102,2019,2,1,1,57,2019/02,chuou
53393671,13,13102,2019,2,1,2,407,2019/02,chuou
53393671,13,13102,2019,2,2,0,674,2019/02,chuou
53393671,13,13102,2019,2,2,1,65,2019/02,chuou
53393671,13,13102,2019,2,2,2,349,2019/02,chuou
53393558,13,13103,2019,2,0,0,38024,2019/02,minato
53393558,13,13103,2019,2,0,1,34446,2019/02,minato
53393558,13,13103,2019,2,0,2,35471,2019/02,minato
53393558,13,13103,2019,2,1,0,57608,2019/02,minato
53393558,13,13103,2019,2,1,1,31145,2019/02,minato
53393558,13,13103,2019,2,1,2,44348,2019/02,minato
53393558,13,13103,2019,2,2,0,51313,2019/02,minato
53393558,13,13103,2019,2,2,1,32206,2019/02,minato
53393558,13,13103,2019,2,2,2,41495,2019/02,minato
53394517,13,13104,2019,2,0,0,15303,2019/02,shinjuku
53394517,13,13104,2019,2,0,1,5930,2019/02,shinjuku
53394517,13,13104,2019,2,0,2,10096,2019/02,shinjuku
53394517,13,13104,2019,2,1,0,28384,2019/02,shinjuku
53394517,13,13104,2019,2,1,1,7382,2019/02,shinjuku
53394517,13,13104,2019,2,1,2,17902,2019/02,shinjuku
53394517,13,13104,2019,2,2,0,24179,2019/02,shinjuku
53394517,13,13104,2019,2,2,1,6915,2019/02,shinjuku
53394517,13,13104,2019,2,2,2,15393,2019/02,shinjuku
53394558,13,13105,2019,2,0,0,20677,2019/02,bunkyo
53394558,13,13105,2019,2,0,1,17781,2019/02,bunkyo
53394558,13,13105,2019,2,0,2,18755,2019/02,bunkyo
53394558,13,13105,2019,2,1,0,28697,2019/02,bunkyo
53394558,13,13105,2019,2,1,1,18309,2019/02,bunkyo
53394558,13,13105,2019,2,1,2,23298,2019/02,bunkyo
53394558,13,13105,2019,2,2,0,26119,2019/02,bunkyo
53394558,13,13105,2019,2,2,1,18139,2019/02,bunkyo
53394558,13,13105,2019,2,2,2,21838,2019/02,bunkyo
53394642,13,13106,2019,2,0,0,36091,2019/02,taito
53394642,13,13106,2019,2,0,1,33336,2019/02,taito
53394642,13,13106,2019,2,0,2,33978,2019/02,taito
53394642,13,13106,2019,2,1,0,77921,2019/02,taito
53394642,13,13106,2019,2,1,1,36223,2019/02,taito
53394642,13,13106,2019,2,1,2,55751,2019/02,taito
53394642,13,13106,2019,2,2,0,64476,2019/02,taito
53394642,13,13106,2019,2,2,1,35295,2019/02,taito
53394642,13,13106,2019,2,2,2,48753,2019/02,taito
53394519,13,13101,2019,3,0,0,14303,2019/03,chiyoda
53394519,13,13101,2019,3,0,1,5935,2019/03,chiyoda
53394519,13,13101,2019,3,0,2,9595,2019/03,chiyoda
53394519,13,13101,2019,3,1,0,69852,2019/03,chiyoda
53394519,13,13101,2019,3,1,1,9666,2019/03,chiyoda
53394519,13,13101,2019,3,1,2,38114,2019/03,chiyoda
53394519,13,13101,2019,3,2,0,50141,2019/03,chiyoda
53394519,13,13101,2019,3,2,1,8342,2019/03,chiyoda
53394519,13,13101,2019,3,2,2,27994,2019/03,chiyoda
53393671,13,13102,2019,3,0,0,630,2019/03,chuou
53393671,13,13102,2019,3,0,1,226,2019/03,chuou
53393671,13,13102,2019,3,0,2,433,2019/03,chuou
53393671,13,13102,2019,3,1,0,934,2019/03,chuou
53393671,13,13102,2019,3,1,1,99,2019/03,chuou
53393671,13,13102,2019,3,1,2,485,2019/03,chuou
53393671,13,13102,2019,3,2,0,826,2019/03,chuou
53393671,13,13102,2019,3,2,1,144,2019/03,chuou
53393671,13,13102,2019,3,2,2,466,2019/03,chuou
53393558,13,13103,2019,3,0,0,38268,2019/03,minato
53393558,13,13103,2019,3,0,1,32248,2019/03,minato
53393558,13,13103,2019,3,0,2,34371,2019/03,minato
53393558,13,13103,2019,3,1,0,55701,2019/03,minato
53393558,13,13103,2019,3,1,1,28840,2019/03,minato
53393558,13,13103,2019,3,1,2,42343,2019/03,minato
53393558,13,13103,2019,3,2,0,49515,2019/03,minato
53393558,13,13103,2019,3,2,1,30049,2019/03,minato
53393558,13,13103,2019,3,2,2,39514,2019/03,minato
53394517,13,13104,2019,3,0,0,17220,2019/03,shinjuku
53394517,13,13104,2019,3,0,1,6104,2019/03,shinjuku
53394517,13,13104,2019,3,0,2,10704,2019/03,shinjuku
53394517,13,13104,2019,3,1,0,28417,2019/03,shinjuku
53394517,13,13104,2019,3,1,1,7242,2019/03,shinjuku
53394517,13,13104,2019,3,1,2,17836,2019/03,shinjuku
53394517,13,13104,2019,3,2,0,24444,2019/03,shinjuku
53394517,13,13104,2019,3,2,1,6838,2019/03,shinjuku
53394517,13,13104,2019,3,2,2,15305,2019/03,shinjuku
53394558,13,13105,2019,3,0,0,21985,2019/03,bunkyo
53394558,13,13105,2019,3,0,1,18693,2019/03,bunkyo
53394558,13,13105,2019,3,0,2,19732,2019/03,bunkyo
53394558,13,13105,2019,3,1,0,28106,2019/03,bunkyo
53394558,13,13105,2019,3,1,1,18866,2019/03,bunkyo
53394558,13,13105,2019,3,1,2,23482,2019/03,bunkyo
53394558,13,13105,2019,3,2,0,25934,2019/03,bunkyo
53394558,13,13105,2019,3,2,1,18804,2019/03,bunkyo
53394558,13,13105,2019,3,2,2,22152,2019/03,bunkyo
53394642,13,13106,2019,3,0,0,35819,2019/03,taito
53394642,13,13106,2019,3,0,1,32766,2019/03,taito
53394642,13,13106,2019,3,0,2,33836,2019/03,taito
53394642,13,13106,2019,3,1,0,77382,2019/03,taito
53394642,13,13106,2019,3,1,1,35204,2019/03,taito
53394642,13,13106,2019,3,1,2,54906,2019/03,taito
53394642,13,13106,2019,3,2,0,62634,2019/03,taito
53394642,13,13106,2019,3,2,1,34339,2019/03,taito
53394642,13,13106,2019,3,2,2,47429,2019/03,taito
53394519,13,13101,2019,4,0,0,14417,2019/04,chiyoda
53394519,13,13101,2019,4,0,1,6053,2019/04,chiyoda
53394519,13,13101,2019,4,0,2,9667,2019/04,chiyoda
53394519,13,13101,2019,4,1,0,70932,2019/04,chiyoda
53394519,13,13101,2019,4,1,1,9786,2019/04,chiyoda
53394519,13,13101,2019,4,1,2,38422,2019/04,chiyoda
53394519,13,13101,2019,4,2,0,52094,2019/04,chiyoda
53394519,13,13101,2019,4,2,1,8541,2019/04,chiyoda
53394519,13,13101,2019,4,2,2,28837,2019/04,chiyoda
53393671,13,13102,2019,4,0,0,1027,2019/04,chuou
53393671,13,13102,2019,4,0,1,132,2019/04,chuou
53393671,13,13102,2019,4,0,2,515,2019/04,chuou
53393671,13,13102,2019,4,1,0,1066,2019/04,chuou
53393671,13,13102,2019,4,1,1,162,2019/04,chuou
53393671,13,13102,2019,4,1,2,570,2019/04,chuou
53393671,13,13102,2019,4,2,0,1053,2019/04,chuou
53393671,13,13102,2019,4,2,1,152,2019/04,chuou
53393671,13,13102,2019,4,2,2,551,2019/04,chuou
53393558,13,13103,2019,4,0,0,35210,2019/04,minato
53393558,13,13103,2019,4,0,1,29972,2019/04,minato
53393558,13,13103,2019,4,0,2,32035,2019/04,minato
53393558,13,13103,2019,4,1,0,55715,2019/04,minato
53393558,13,13103,2019,4,1,1,27869,2019/04,minato
53393558,13,13103,2019,4,1,2,41899,2019/04,minato
53393558,13,13103,2019,4,2,0,48880,2019/04,minato
53393558,13,13103,2019,4,2,1,28570,2019/04,minato
53393558,13,13103,2019,4,2,2,38611,2019/04,minato
53394517,13,13104,2019,4,0,0,19060,2019/04,shinjuku
53394517,13,13104,2019,4,0,1,6442,2019/04,shinjuku
53394517,13,13104,2019,4,0,2,12398,2019/04,shinjuku
53394517,13,13104,2019,4,1,0,29889,2019/04,shinjuku
53394517,13,13104,2019,4,1,1,7692,2019/04,shinjuku
53394517,13,13104,2019,4,1,2,19398,2019/04,shinjuku
53394517,13,13104,2019,4,2,0,26279,2019/04,shinjuku
53394517,13,13104,2019,4,2,1,7275,2019/04,shinjuku
53394517,13,13104,2019,4,2,2,17065,2019/04,shinjuku
53394558,13,13105,2019,4,0,0,20494,2019/04,bunkyo
53394558,13,13105,2019,4,0,1,18485,2019/04,bunkyo
53394558,13,13105,2019,4,0,2,19001,2019/04,bunkyo
53394558,13,13105,2019,4,1,0,30363,2019/04,bunkyo
53394558,13,13105,2019,4,1,1,19794,2019/04,bunkyo
53394558,13,13105,2019,4,1,2,24716,2019/04,bunkyo
53394558,13,13105,2019,4,2,0,27073,2019/04,bunkyo
53394558,13,13105,2019,4,2,1,19357,2019/04,bunkyo
53394558,13,13105,2019,4,2,2,22811,2019/04,bunkyo
53394642,13,13106,2019,4,0,0,35069,2019/04,taito
53394642,13,13106,2019,4,0,1,32858,2019/04,taito
53394642,13,13106,2019,4,0,2,33546,2019/04,taito
53394642,13,13106,2019,4,1,0,80984,2019/04,taito
53394642,13,13106,2019,4,1,1,37718,2019/04,taito
53394642,13,13106,2019,4,1,2,57548,2019/04,taito
53394642,13,13106,2019,4,2,0,65679,2019/04,taito
53394642,13,13106,2019,4,2,1,36098,2019/04,taito
53394642,13,13106,2019,4,2,2,49547,2019/04,taito
53394519,13,13101,2019,5,0,0,13405,2019/05,chiyoda
53394519,13,13101,2019,5,0,1,5611,2019/05,chiyoda
53394519,13,13101,2019,5,0,2,9006,2019/05,chiyoda
53394519,13,13101,2019,5,1,0,71017,2019/05,chiyoda
53394519,13,13101,2019,5,1,1,9974,2019/05,chiyoda
53394519,13,13101,2019,5,1,2,38180,2019/05,chiyoda
53394519,13,13101,2019,5,2,0,48716,2019/05,chiyoda
53394519,13,13101,2019,5,2,1,8285,2019/05,chiyoda
53394519,13,13101,2019,5,2,2,26887,2019/05,chiyoda
53393671,13,13102,2019,5,0,0,1137,2019/05,chuou
53393671,13,13102,2019,5,0,1,284,2019/05,chuou
53393671,13,13102,2019,5,0,2,621,2019/05,chuou
53393671,13,13102,2019,5,1,0,955,2019/05,chuou
53393671,13,13102,2019,5,1,1,115,2019/05,chuou
53393671,13,13102,2019,5,1,2,493,2019/05,chuou
53393671,13,13102,2019,5,2,0,1026,2019/05,chuou
53393671,13,13102,2019,5,2,1,180,2019/05,chuou
53393671,13,13102,2019,5,2,2,542,2019/05,chuou
53393558,13,13103,2019,5,0,0,35792,2019/05,minato
53393558,13,13103,2019,5,0,1,29281,2019/05,minato
53393558,13,13103,2019,5,0,2,31491,2019/05,minato
53393558,13,13103,2019,5,1,0,56817,2019/05,minato
53393558,13,13103,2019,5,1,1,28444,2019/05,minato
53393558,13,13103,2019,5,1,2,42482,2019/05,minato
53393558,13,13103,2019,5,2,0,48679,2019/05,minato
53393558,13,13103,2019,5,2,1,28768,2019/05,minato
53393558,13,13103,2019,5,2,2,38227,2019/05,minato
53394517,13,13104,2019,5,0,0,16501,2019/05,shinjuku
53394517,13,13104,2019,5,0,1,6317,2019/05,shinjuku
53394517,13,13104,2019,5,0,2,11235,2019/05,shinjuku
53394517,13,13104,2019,5,1,0,29570,2019/05,shinjuku
53394517,13,13104,2019,5,1,1,7131,2019/05,shinjuku
53394517,13,13104,2019,5,1,2,19142,2019/05,shinjuku
53394517,13,13104,2019,5,2,0,24511,2019/05,shinjuku
53394517,13,13104,2019,5,2,1,6816,2019/05,shinjuku
53394517,13,13104,2019,5,2,2,16081,2019/05,shinjuku
53394558,13,13105,2019,5,0,0,19386,2019/05,bunkyo
53394558,13,13105,2019,5,0,1,17913,2019/05,bunkyo
53394558,13,13105,2019,5,0,2,18401,2019/05,bunkyo
53394558,13,13105,2019,5,1,0,29426,2019/05,bunkyo
53394558,13,13105,2019,5,1,1,19682,2019/05,bunkyo
53394558,13,13105,2019,5,1,2,24376,2019/05,bunkyo
53394558,13,13105,2019,5,2,0,25540,2019/05,bunkyo
53394558,13,13105,2019,5,2,1,18997,2019/05,bunkyo
53394558,13,13105,2019,5,2,2,22063,2019/05,bunkyo
53394642,13,13106,2019,5,0,0,33418,2019/05,taito
53394642,13,13106,2019,5,0,1,30783,2019/05,taito
53394642,13,13106,2019,5,0,2,31792,2019/05,taito
53394642,13,13106,2019,5,1,0,81112,2019/05,taito
53394642,13,13106,2019,5,1,1,35520,2019/05,taito
53394642,13,13106,2019,5,1,2,56441,2019/05,taito
53394642,13,13106,2019,5,2,0,62650,2019/05,taito
53394642,13,13106,2019,5,2,1,33686,2019/05,taito
53394642,13,13106,2019,5,2,2,46899,2019/05,taito
53394519,13,13101,2019,6,0,0,14091,2019/06,chiyoda
53394519,13,13101,2019,6,0,1,5681,2019/06,chiyoda
53394519,13,13101,2019,6,0,2,9130,2019/06,chiyoda
53394519,13,13101,2019,6,1,0,68808,2019/06,chiyoda
53394519,13,13101,2019,6,1,1,9570,2019/06,chiyoda
53394519,13,13101,2019,6,1,2,37139,2019/06,chiyoda
53394519,13,13101,2019,6,2,0,50569,2019/06,chiyoda
53394519,13,13101,2019,6,2,1,8273,2019/06,chiyoda
53394519,13,13101,2019,6,2,2,27802,2019/06,chiyoda
53393671,13,13102,2019,6,0,0,693,2019/06,chuou
53393671,13,13102,2019,6,0,1,260,2019/06,chuou
53393671,13,13102,2019,6,0,2,449,2019/06,chuou
53393671,13,13102,2019,6,1,0,813,2019/06,chuou
53393671,13,13102,2019,6,1,1,169,2019/06,chuou
53393671,13,13102,2019,6,1,2,446,2019/06,chuou
53393671,13,13102,2019,6,2,0,773,2019/06,chuou
53393671,13,13102,2019,6,2,1,199,2019/06,chuou
53393671,13,13102,2019,6,2,2,447,2019/06,chuou
53393558,13,13103,2019,6,0,0,39981,2019/06,minato
53393558,13,13103,2019,6,0,1,32033,2019/06,minato
53393558,13,13103,2019,6,0,2,34363,2019/06,minato
53393558,13,13103,2019,6,1,0,56287,2019/06,minato
53393558,13,13103,2019,6,1,1,28646,2019/06,minato
53393558,13,13103,2019,6,1,2,42552,2019/06,minato
53393558,13,13103,2019,6,2,0,50852,2019/06,minato
53393558,13,13103,2019,6,2,1,29775,2019/06,minato
53393558,13,13103,2019,6,2,2,39822,2019/06,minato
53394517,13,13104,2019,6,0,0,17416,2019/06,shinjuku
53394517,13,13104,2019,6,0,1,6447,2019/06,shinjuku
53394517,13,13104,2019,6,0,2,11164,2019/06,shinjuku
53394517,13,13104,2019,6,1,0,28662,2019/06,shinjuku
53394517,13,13104,2019,6,1,1,7549,2019/06,shinjuku
53394517,13,13104,2019,6,1,2,18821,2019/06,shinjuku
53394517,13,13104,2019,6,2,0,24914,2019/06,shinjuku
53394517,13,13104,2019,6,2,1,7182,2019/06,shinjuku
53394517,13,13104,2019,6,2,2,16268,2019/06,shinjuku
53394558,13,13105,2019,6,0,0,20693,2019/06,bunkyo
53394558,13,13105,2019,6,0,1,18430,2019/06,bunkyo
53394558,13,13105,2019,6,0,2,19062,2019/06,bunkyo
53394558,13,13105,2019,6,1,0,28175,2019/06,bunkyo
53394558,13,13105,2019,6,1,1,19102,2019/06,bunkyo
53394558,13,13105,2019,6,1,2,23555,2019/06,bunkyo
53394558,13,13105,2019,6,2,0,25681,2019/06,bunkyo
53394558,13,13105,2019,6,2,1,18878,2019/06,bunkyo
53394558,13,13105,2019,6,2,2,22058,2019/06,bunkyo
53394642,13,13106,2019,6,0,0,35718,2019/06,taito
53394642,13,13106,2019,6,0,1,32541,2019/06,taito
53394642,13,13106,2019,6,0,2,33492,2019/06,taito
53394642,13,13106,2019,6,1,0,78906,2019/06,taito
53394642,13,13106,2019,6,1,1,34292,2019/06,taito
53394642,13,13106,2019,6,1,2,54848,2019/06,taito
53394642,13,13106,2019,6,2,0,64510,2019/06,taito
53394642,13,13106,2019,6,2,1,33708,2019/06,taito
53394642,13,13106,2019,6,2,2,47729,2019/06,taito
53394519,13,13101,2019,7,0,0,14142,2019/07,chiyoda
53394519,13,13101,2019,7,0,1,5609,2019/07,chiyoda
53394519,13,13101,2019,7,0,2,9312,2019/07,chiyoda
53394519,13,13101,2019,7,1,0,65052,2019/07,chiyoda
53394519,13,13101,2019,7,1,1,8776,2019/07,chiyoda
53394519,13,13101,2019,7,1,2,35080,2019/07,chiyoda
53394519,13,13101,2019,7,2,0,50272,2019/07,chiyoda
53394519,13,13101,2019,7,2,1,7857,2019/07,chiyoda
53394519,13,13101,2019,7,2,2,27599,2019/07,chiyoda
53393671,13,13102,2019,7,0,0,593,2019/07,chuou
53393671,13,13102,2019,7,0,1,160,2019/07,chuou
53393671,13,13102,2019,7,0,2,367,2019/07,chuou
53393671,13,13102,2019,7,1,0,1038,2019/07,chuou
53393671,13,13102,2019,7,1,1,276,2019/07,chuou
53393671,13,13102,2019,7,1,2,623,2019/07,chuou
53393671,13,13102,2019,7,2,0,909,2019/07,chuou
53393671,13,13102,2019,7,2,1,242,2019/07,chuou
53393671,13,13102,2019,7,2,2,549,2019/07,chuou
53393558,13,13103,2019,7,0,0,38037,2019/07,minato
53393558,13,13103,2019,7,0,1,32680,2019/07,minato
53393558,13,13103,2019,7,0,2,33982,2019/07,minato
53393558,13,13103,2019,7,1,0,58768,2019/07,minato
53393558,13,13103,2019,7,1,1,30216,2019/07,minato
53393558,13,13103,2019,7,1,2,44130,2019/07,minato
53393558,13,13103,2019,7,2,0,52749,2019/07,minato
53393558,13,13103,2019,7,2,1,30932,2019/07,minato
53393558,13,13103,2019,7,2,2,41184,2019/07,minato
53394517,13,13104,2019,7,0,0,15390,2019/07,shinjuku
53394517,13,13104,2019,7,0,1,6401,2019/07,shinjuku
53394517,13,13104,2019,7,0,2,10915,2019/07,shinjuku
53394517,13,13104,2019,7,1,0,28044,2019/07,shinjuku
53394517,13,13104,2019,7,1,1,7247,2019/07,shinjuku
53394517,13,13104,2019,7,1,2,18431,2019/07,shinjuku
53394517,13,13104,2019,7,2,0,24371,2019/07,shinjuku
53394517,13,13104,2019,7,2,1,7001,2019/07,shinjuku
53394517,13,13104,2019,7,2,2,16249,2019/07,shinjuku
53394558,13,13105,2019,7,0,0,20340,2019/07,bunkyo
53394558,13,13105,2019,7,0,1,18463,2019/07,bunkyo
53394558,13,13105,2019,7,0,2,18874,2019/07,bunkyo
53394558,13,13105,2019,7,1,0,28399,2019/07,bunkyo
53394558,13,13105,2019,7,1,1,18615,2019/07,bunkyo
53394558,13,13105,2019,7,1,2,23456,2019/07,bunkyo
53394558,13,13105,2019,7,2,0,26059,2019/07,bunkyo
53394558,13,13105,2019,7,2,1,18571,2019/07,bunkyo
53394558,13,13105,2019,7,2,2,22126,2019/07,bunkyo
53394642,13,13106,2019,7,0,0,33917,2019/07,taito
53394642,13,13106,2019,7,0,1,31360,2019/07,taito
53394642,13,13106,2019,7,0,2,32122,2019/07,taito
53394642,13,13106,2019,7,1,0,77820,2019/07,taito
53394642,13,13106,2019,7,1,1,34238,2019/07,taito
53394642,13,13106,2019,7,1,2,54388,2019/07,taito
53394642,13,13106,2019,7,2,0,65074,2019/07,taito
53394642,13,13106,2019,7,2,1,33402,2019/07,taito
53394642,13,13106,2019,7,2,2,47924,2019/07,taito
53394519,13,13101,2019,8,0,0,13457,2019/08,chiyoda
53394519,13,13101,2019,8,0,1,5610,2019/08,chiyoda
53394519,13,13101,2019,8,0,2,9019,2019/08,chiyoda
53394519,13,13101,2019,8,1,0,62244,2019/08,chiyoda
53394519,13,13101,2019,8,1,1,8828,2019/08,chiyoda
53394519,13,13101,2019,8,1,2,33468,2019/08,chiyoda
53394519,13,13101,2019,8,2,0,46506,2019/08,chiyoda
53394519,13,13101,2019,8,2,1,7790,2019/08,chiyoda
53394519,13,13101,2019,8,2,2,25581,2019/08,chiyoda
53393671,13,13102,2019,8,0,0,573,2019/08,chuou
53393671,13,13102,2019,8,0,1,234,2019/08,chuou
