mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population,year_mm,cityname
53393671,13,13102,2019,8,0,2,397,2019/08,chuou
53393671,13,13102,2019,8,1,0,894,2019/08,chuou
53393671,13,13102,2019,8,1,1,194,2019/08,chuou
53393671,13,13102,2019,8,1,2,510,2019/08,chuou
53393671,13,13102,2019,8,2,0,791,2019/08,chuou
53393671,13,13102,2019,8,2,1,207,2019/08,chuou
53393671,13,13102,2019,8,2,2,473,2019/08,chuou
53393558,13,13103,2019,8,0,0,34750,2019/08,minato
53393558,13,13103,2019,8,0,1,30996,2019/08,minato
53393558,13,13103,2019,8,0,2,31955,2019/08,minato
53393558,13,13103,2019,8,1,0,53861,2019/08,minato
53393558,13,13103,2019,8,1,1,29805,2019/08,minato
53393558,13,13103,2019,8,1,2,41549,2019/08,minato
53393558,13,13103,2019,8,2,0,47696,2019/08,minato
53393558,13,13103,2019,8,2,1,30189,2019/08,minato
53393558,13,13103,2019,8,2,2,38454,2019/08,minato
53394517,13,13104,2019,8,0,0,15605,2019/08,shinjuku
53394517,13,13104,2019,8,0,1,6503,2019/08,shinjuku
53394517,13,13104,2019,8,0,2,12867,2019/08,shinjuku
53394517,13,13104,2019,8,1,0,27364,2019/08,shinjuku
53394517,13,13104,2019,8,1,1,7558,2019/08,shinjuku
53394517,13,13104,2019,8,1,2,18526,2019/08,shinjuku
53394517,13,13104,2019,8,2,0,23571,2019/08,shinjuku
53394517,13,13104,2019,8,2,1,7218,2019/08,shinjuku
53394517,13,13104,2019,8,2,2,16700,2019/08,shinjuku
53394558,13,13105,2019,8,0,0,18954,2019/08,bunkyo
53394558,13,13105,2019,8,0,1,17802,2019/08,bunkyo
53394558,13,13105,2019,8,0,2,18025,2019/08,bunkyo
53394558,13,13105,2019,8,1,0,25425,2019/08,bunkyo
53394558,13,13105,2019,8,1,1,18206,2019/08,bunkyo
53394558,13,13105,2019,8,1,2,21818,2019/08,bunkyo
53394558,13,13105,2019,8,2,0,23338,2019/08,bunkyo
53394558,13,13105,2019,8,2,1,18076,2019/08,bunkyo
53394558,13,13105,2019,8,2,2,20595,2019/08,bunkyo
53394642,13,13106,2019,8,0,0,32181,2019/08,taito
53394642,13,13106,2019,8,0,1,30729,2019/08,taito
53394642,13,13106,2019,8,0,2,30966,2019/08,taito
53394642,13,13106,2019,8,1,0,71520,2019/08,taito
53394642,13,13106,2019,8,1,1,34128,2019/08,taito
53394642,13,13106,2019,8,1,2,51309,2019/08,taito
53394642,13,13106,2019,8,2,0,58830,2019/08,taito
53394642,13,13106,2019,8,2,1,33032,2019/08,taito
53394642,13,13106,2019,8,2,2,44746,2019/08,taito
53394519,13,13101,2019,9,0,0,13891,2019/09,chiyoda
53394519,13,13101,2019,9,0,1,6033,2019/09,chiyoda
53394519,13,13101,2019,9,0,2,9431,2019/09,chiyoda
53394519,13,13101,2019,9,1,0,65450,2019/09,chiyoda
53394519,13,13101,2019,9,1,1,8727,2019/09,chiyoda
53394519,13,13101,2019,9,1,2,35279,2019/09,chiyoda
53394519,13,13101,2019,9,2,0,46545,2019/09,chiyoda
53394519,13,13101,2019,9,2,1,7739,2019/09,chiyoda
53394519,13,13101,2019,9,2,2,25801,2019/09,chiyoda
53393671,13,13102,2019,9,0,0,499,2019/09,chuou
53393671,13,13102,2019,9,0,1,172,2019/09,chuou
53393671,13,13102,2019,9,0,2,341,2019/09,chuou
53393671,13,13102,2019,9,1,0,975,2019/09,chuou
53393671,13,13102,2019,9,1,1,226,2019/09,chuou
53393671,13,13102,2019,9,1,2,606,2019/09,chuou
53393671,13,13102,2019,9,2,0,800,2019/09,chuou
53393671,13,13102,2019,9,2,1,206,2019/09,chuou
53393671,13,13102,2019,9,2,2,509,2019/09,chuou
53393558,13,13103,2019,9,0,0,35657,2019/09,minato
53393558,13,13103,2019,9,0,1,30413,2019/09,minato
53393558,13,13103,2019,9,0,2,32134,2019/09,minato
53393558,13,13103,2019,9,1,0,54713,2019/09,minato
53393558,13,13103,2019,9,1,1,27955,2019/09,minato
53393558,13,13103,2019,9,1,2,41282,2019/09,minato
53393558,13,13103,2019,9,2,0,47726,2019/09,minato
53393558,13,13103,2019,9,2,1,28856,2019/09,minato
53393558,13,13103,2019,9,2,2,37928,2019/09,minato
53394517,13,13104,2019,9,0,0,17736,2019/09,shinjuku
53394517,13,13104,2019,9,0,1,6463,2019/09,shinjuku
53394517,13,13104,2019,9,0,2,12418,2019/09,shinjuku
53394517,13,13104,2019,9,1,0,28003,2019/09,shinjuku
53394517,13,13104,2019,9,1,1,7410,2019/09,shinjuku
53394517,13,13104,2019,9,1,2,18259,2019/09,shinjuku
53394517,13,13104,2019,9,2,0,24239,2019/09,shinjuku
53394517,13,13104,2019,9,2,1,7062,2019/09,shinjuku
53394517,13,13104,2019,9,2,2,16117,2019/09,shinjuku
53394558,13,13105,2019,9,0,0,20650,2019/09,bunkyo
53394558,13,13105,2019,9,0,1,18153,2019/09,bunkyo
53394558,13,13105,2019,9,0,2,19012,2019/09,bunkyo
53394558,13,13105,2019,9,1,0,28071,2019/09,bunkyo
53394558,13,13105,2019,9,1,1,18491,2019/09,bunkyo
53394558,13,13105,2019,9,1,2,23166,2019/09,bunkyo
53394558,13,13105,2019,9,2,0,25350,2019/09,bunkyo
53394558,13,13105,2019,9,2,1,18367,2019/09,bunkyo
53394558,13,13105,2019,9,2,2,21643,2019/09,bunkyo
53394642,13,13106,2019,9,0,0,33753,2019/09,taito
53394642,13,13106,2019,9,0,1,30922,2019/09,taito
53394642,13,13106,2019,9,0,2,31936,2019/09,taito
53394642,13,13106,2019,9,1,0,78942,2019/09,taito
53394642,13,13106,2019,9,1,1,34198,2019/09,taito
53394642,13,13106,2019,9,1,2,54865,2019/09,taito
53394642,13,13106,2019,9,2,0,62373,2019/09,taito
53394642,13,13106,2019,9,2,1,32997,2019/09,taito
53394642,13,13106,2019,9,2,2,46458,2019/09,taito
53394519,13,13101,2019,10,0,0,12996,2019/10,chiyoda
53394519,13,13101,2019,10,0,1,5749,2019/10,chiyoda
53394519,13,13101,2019,10,0,2,8811,2019/10,chiyoda
53394519,13,13101,2019,10,1,0,70177,2019/10,chiyoda
53394519,13,13101,2019,10,1,1,9993,2019/10,chiyoda
53394519,13,13101,2019,10,1,2,37871,2019/10,chiyoda
53394519,13,13101,2019,10,2,0,51731,2019/10,chiyoda
53394519,13,13101,2019,10,2,1,8624,2019/10,chiyoda
53394519,13,13101,2019,10,2,2,28497,2019/10,chiyoda
53393671,13,13102,2019,10,0,0,394,2019/10,chuou
53393671,13,13102,2019,10,0,1,125,2019/10,chuou
53393671,13,13102,2019,10,0,2,238,2019/10,chuou
53393671,13,13102,2019,10,1,0,706,2019/10,chuou
53393671,13,13102,2019,10,1,1,131,2019/10,chuou
53393671,13,13102,2019,10,1,2,425,2019/10,chuou
53393671,13,13102,2019,10,2,0,606,2019/10,chuou
53393671,13,13102,2019,10,2,1,129,2019/10,chuou
53393671,13,13102,2019,10,2,2,365,2019/10,chuou
53393558,13,13103,2019,10,0,0,33933,2019/10,minato
53393558,13,13103,2019,10,0,1,27336,2019/10,minato
53393558,13,13103,2019,10,0,2,29541,2019/10,minato
53393558,13,13103,2019,10,1,0,55313,2019/10,minato
53393558,13,13103,2019,10,1,1,27444,2019/10,minato
53393558,13,13103,2019,10,1,2,41118,2019/10,minato
53393558,13,13103,2019,10,2,0,48416,2019/10,minato
53393558,13,13103,2019,10,2,1,27409,2019/10,minato
53393558,13,13103,2019,10,2,2,37383,2019/10,minato
53394517,13,13104,2019,10,0,0,14371,2019/10,shinjuku
53394517,13,13104,2019,10,0,1,6361,2019/10,shinjuku
53394517,13,13104,2019,10,0,2,9869,2019/10,shinjuku
53394517,13,13104,2019,10,1,0,27750,2019/10,shinjuku
53394517,13,13104,2019,10,1,1,7793,2019/10,shinjuku
53394517,13,13104,2019,10,1,2,17764,2019/10,shinjuku
53394517,13,13104,2019,10,2,0,23434,2019/10,shinjuku
53394517,13,13104,2019,10,2,1,7331,2019/10,shinjuku
53394517,13,13104,2019,10,2,2,15217,2019/10,shinjuku
53394558,13,13105,2019,10,0,0,20540,2019/10,bunkyo
53394558,13,13105,2019,10,0,1,18446,2019/10,bunkyo
53394558,13,13105,2019,10,0,2,19379,2019/10,bunkyo
53394558,13,13105,2019,10,1,0,28984,2019/10,bunkyo
53394558,13,13105,2019,10,1,1,19073,2019/10,bunkyo
53394558,13,13105,2019,10,1,2,23984,2019/10,bunkyo
53394558,13,13105,2019,10,2,0,26260,2019/10,bunkyo
53394558,13,13105,2019,10,2,1,18871,2019/10,bunkyo
53394558,13,13105,2019,10,2,2,22498,2019/10,bunkyo
53394642,13,13106,2019,10,0,0,32536,2019/10,taito
53394642,13,13106,2019,10,0,1,31654,2019/10,taito
53394642,13,13106,2019,10,0,2,31835,2019/10,taito
53394642,13,13106,2019,10,1,0,79062,2019/10,taito
53394642,13,13106,2019,10,1,1,35189,2019/10,taito
53394642,13,13106,2019,10,1,2,55380,2019/10,taito
53394642,13,13106,2019,10,2,0,64054,2019/10,taito
53394642,13,13106,2019,10,2,1,34049,2019/10,taito
53394642,13,13106,2019,10,2,2,47785,2019/10,taito
53394519,13,13101,2019,11,0,0,18470,2019/11,chiyoda
53394519,13,13101,2019,11,0,1,7002,2019/11,chiyoda
53394519,13,13101,2019,11,0,2,11200,2019/11,chiyoda
53394519,13,13101,2019,11,1,0,72150,2019/11,chiyoda
53394519,13,13101,2019,11,1,1,11347,2019/11,chiyoda
53394519,13,13101,2019,11,1,2,39108,2019/11,chiyoda
53394519,13,13101,2019,11,2,0,54257,2019/11,chiyoda
53394519,13,13101,2019,11,2,1,9899,2019/11,chiyoda
53394519,13,13101,2019,11,2,2,29805,2019/11,chiyoda
53393671,13,13102,2019,11,0,0,439,2019/11,chuou
53393671,13,13102,2019,11,0,1,114,2019/11,chuou
53393671,13,13102,2019,11,0,2,270,2019/11,chuou
53393671,13,13102,2019,11,1,0,465,2019/11,chuou
53393671,13,13102,2019,11,1,1,67,2019/11,chuou
53393671,13,13102,2019,11,1,2,266,2019/11,chuou
53393671,13,13102,2019,11,2,0,456,2019/11,chuou
53393671,13,13102,2019,11,2,1,83,2019/11,chuou
53393671,13,13102,2019,11,2,2,267,2019/11,chuou
53393558,13,13103,2019,11,0,0,37291,2019/11,minato
53393558,13,13103,2019,11,0,1,30253,2019/11,minato
53393558,13,13103,2019,11,0,2,32687,2019/11,minato
53393558,13,13103,2019,11,1,0,56199,2019/11,minato
53393558,13,13103,2019,11,1,1,29018,2019/11,minato
53393558,13,13103,2019,11,1,2,42316,2019/11,minato
53393558,13,13103,2019,11,2,0,49896,2019/11,minato
53393558,13,13103,2019,11,2,1,29430,2019/11,minato
53393558,13,13103,2019,11,2,2,39106,2019/11,minato
53394517,13,13104,2019,11,0,0,22190,2019/11,shinjuku
53394517,13,13104,2019,11,0,1,7873,2019/11,shinjuku
53394517,13,13104,2019,11,0,2,13305,2019/11,shinjuku
53394517,13,13104,2019,11,1,0,28400,2019/11,shinjuku
53394517,13,13104,2019,11,1,1,8695,2019/11,shinjuku
53394517,13,13104,2019,11,1,2,18305,2019/11,shinjuku
53394517,13,13104,2019,11,2,0,26330,2019/11,shinjuku
53394517,13,13104,2019,11,2,1,8421,2019/11,shinjuku
53394517,13,13104,2019,11,2,2,16638,2019/11,shinjuku
53394558,13,13105,2019,11,0,0,21180,2019/11,bunkyo
53394558,13,13105,2019,11,0,1,18222,2019/11,bunkyo
53394558,13,13105,2019,11,0,2,19528,2019/11,bunkyo
53394558,13,13105,2019,11,1,0,29590,2019/11,bunkyo
53394558,13,13105,2019,11,1,1,18835,2019/11,bunkyo
53394558,13,13105,2019,11,1,2,24235,2019/11,bunkyo
53394558,13,13105,2019,11,2,0,26787,2019/11,bunkyo
53394558,13,13105,2019,11,2,1,18631,2019/11,bunkyo
53394558,13,13105,2019,11,2,2,22666,2019/11,bunkyo
53394642,13,13106,2019,11,0,0,32560,2019/11,taito
53394642,13,13106,2019,11,0,1,31740,2019/11,taito
53394642,13,13106,2019,11,0,2,31880,2019/11,taito
53394642,13,13106,2019,11,1,0,78781,2019/11,taito
53394642,13,13106,2019,11,1,1,35252,2019/11,taito
53394642,13,13106,2019,11,1,2,55101,2019/11,taito
53394642,13,13106,2019,11,2,0,63374,2019/11,taito
53394642,13,13106,2019,11,2,1,34081,2019/11,taito
53394642,13,13106,2019,11,2,2,47361,2019/11,taito
53394519,13,13101,2019,12,0,0,13937,2019/12,chiyoda
53394519,13,13101,2019,12,0,1,6619,2019/12,chiyoda
53394519,13,13101,2019,12,0,2,9704,2019/12,chiyoda
53394519,13,13101,2019,12,1,0,62572,2019/12,chiyoda
53394519,13,13101,2019,12,1,1,10224,2019/12,chiyoda
53394519,13,13101,2019,12,1,2,34534,2019/12,chiyoda
53394519,13,13101,2019,12,2,0,48452,2019/12,chiyoda
53394519,13,13101,2019,12,2,1,9177,2019/12,chiyoda
53394519,13,13101,2019,12,2,2,27325,2019/12,chiyoda
53393671,13,13102,2019,12,0,0,202,2019/12,chuou
53393671,13,13102,2019,12,0,1,122,2019/12,chuou
53393671,13,13102,2019,12,0,2,172,2019/12,chuou
53393671,13,13102,2019,12,1,0,303,2019/12,chuou
53393671,13,13102,2019,12,1,1,132,2019/12,chuou
53393671,13,13102,2019,12,1,2,221,2019/12,chuou
53393671,13,13102,2019,12,2,0,273,2019/12,chuou
53393671,13,13102,2019,12,2,1,129,2019/12,chuou
53393671,13,13102,2019,12,2,2,207,2019/12,chuou
53393558,13,13103,2019,12,0,0,37395,2019/12,minato
53393558,13,13103,2019,12,0,1,32280,2019/12,minato
53393558,13,13103,2019,12,0,2,33846,2019/12,minato
53393558,13,13103,2019,12,1,0,53860,2019/12,minato
53393558,13,13103,2019,12,1,1,30405,2019/12,minato
53393558,13,13103,2019,12,1,2,42162,2019/12,minato
53393558,13,13103,2019,12,2,0,49080,2019/12,minato
53393558,13,13103,2019,12,2,1,30949,2019/12,minato
53393558,13,13103,2019,12,2,2,39748,2019/12,minato
53394517,13,13104,2019,12,0,0,19843,2019/12,shinjuku
53394517,13,13104,2019,12,0,1,7821,2019/12,shinjuku
53394517,13,13104,2019,12,0,2,14505,2019/12,shinjuku
53394517,13,13104,2019,12,1,0,26984,2019/12,shinjuku
53394517,13,13104,2019,12,1,1,8767,2019/12,shinjuku
53394517,13,13104,2019,12,1,2,17511,2019/12,shinjuku
53394517,13,13104,2019,12,2,0,24911,2019/12,shinjuku
53394517,13,13104,2019,12,2,1,8492,2019/12,shinjuku
53394517,13,13104,2019,12,2,2,16638,2019/12,shinjuku
53394558,13,13105,2019,12,0,0,20939,2019/12,bunkyo
53394558,13,13105,2019,12,0,1,19590,2019/12,bunkyo
53394558,13,13105,2019,12,0,2,20184,2019/12,bunkyo
53394558,13,13105,2019,12,1,0,28295,2019/12,bunkyo
53394558,13,13105,2019,12,1,1,20385,2019/12,bunkyo
53394558,13,13105,2019,12,1,2,24416,2019/12,bunkyo
53394558,13,13105,2019,12,2,0,26160,2019/12,bunkyo
53394558,13,13105,2019,12,2,1,20154,2019/12,bunkyo
53394558,13,13105,2019,12,2,2,23188,2019/12,bunkyo
53394642,13,13106,2019,12,0,0,34582,2019/12,taito
53394642,13,13106,2019,12,0,1,31941,2019/12,taito
53394642,13,13106,2019,12,0,2,32789,2019/12,taito
53394642,13,13106,2019,12,1,0,76639,2019/12,taito
53394642,13,13106,2019,12,1,1,35891,2019/12,taito
53394642,13,13106,2019,12,1,2,54312,2019/12,taito
53394642,13,13106,2019,12,2,0,64429,2019/12,taito
53394642,13,13106,2019,12,2,1,34744,2019/12,taito
53394642,13,13106,2019,12,2,2,48063,2019/12,taito
53394519,13,13101,2020,1,0,0,12406,2020/01,chiyoda
53394519,13,13101,2020,1,0,1,5345,2020/01,chiyoda
53394519,13,13101,2020,1,0,2,8259,2020/01,chiyoda
53394519,13,13101,2020,1,1,0,61345,2020/01,chiyoda
53394519,13,13101,2020,1,1,1,9523,2020/01,chiyoda
53394519,13,13101,2020,1,1,2,33593,2020/01,chiyoda
53394519,13,13101,2020,1,2,0,45558,2020/01,chiyoda
53394519,13,13101,2020,1,2,1,8176,2020/01,chiyoda
53394519,13,13101,2020,1,2,2,25421,2020/01,chiyoda
53393671,13,13102,2020,1,0,0,201,2020/01,chuou
53393671,13,13102,2020,1,0,1,85,2020/01,chuou
53393671,13,13102,2020,1,0,2,146,2020/01,chuou
53393671,13,13102,2020,1,1,0,289,2020/01,chuou
53393671,13,13102,2020,1,1,1,85,2020/01,chuou
53393671,13,13102,2020,1,1,2,175,2020/01,chuou
53393671,13,13102,2020,1,2,0,260,2020/01,chuou
53393671,13,13102,2020,1,2,1,85,2020/01,chuou
53393671,13,13102,2020,1,2,2,165,2020/01,chuou
53393558,13,13103,2020,1,0,0,31568,2020/01,minato
53393558,13,13103,2020,1,0,1,27752,2020/01,minato
53393558,13,13103,2020,1,0,2,28614,2020/01,minato
53393558,13,13103,2020,1,1,0,52405,2020/01,minato
53393558,13,13103,2020,1,1,1,27860,2020/01,minato
53393558,13,13103,2020,1,1,2,39725,2020/01,minato
53393558,13,13103,2020,1,2,0,45684,2020/01,minato
53393558,13,13103,2020,1,2,1,27825,2020/01,minato
53393558,13,13103,2020,1,2,2,36141,2020/01,minato
53394517,13,13104,2020,1,0,0,33291,2020/01,shinjuku
53394517,13,13104,2020,1,0,1,8173,2020/01,shinjuku
53394517,13,13104,2020,1,0,2,16792,2020/01,shinjuku
53394517,13,13104,2020,1,1,0,25275,2020/01,shinjuku
53394517,13,13104,2020,1,1,1,8064,2020/01,shinjuku
53394517,13,13104,2020,1,1,2,16425,2020/01,shinjuku
53394517,13,13104,2020,1,2,0,27861,2020/01,shinjuku
53394517,13,13104,2020,1,2,1,8099,2020/01,shinjuku
53394517,13,13104,2020,1,2,2,16544,2020/01,shinjuku
53394558,13,13105,2020,1,0,0,18574,2020/01,bunkyo
53394558,13,13105,2020,1,0,1,17694,2020/01,bunkyo
53394558,13,13105,2020,1,0,2,18081,2020/01,bunkyo
53394558,13,13105,2020,1,1,0,27327,2020/01,bunkyo
53394558,13,13105,2020,1,1,1,19526,2020/01,bunkyo
53394558,13,13105,2020,1,1,2,23335,2020/01,bunkyo
53394558,13,13105,2020,1,2,0,24504,2020/01,bunkyo
53394558,13,13105,2020,1,2,1,18935,2020/01,bunkyo
53394558,13,13105,2020,1,2,2,21640,2020/01,bunkyo
53394642,13,13106,2020,1,0,0,31208,2020/01,taito
53394642,13,13106,2020,1,0,1,29636,2020/01,taito
53394642,13,13106,2020,1,0,2,30229,2020/01,taito
53394642,13,13106,2020,1,1,0,74791,2020/01,taito
53394642,13,13106,2020,1,1,1,33567,2020/01,taito
53394642,13,13106,2020,1,1,2,52138,2020/01,taito
53394642,13,13106,2020,1,2,0,60732,2020/01,taito
53394642,13,13106,2020,1,2,1,32299,2020/01,taito
53394642,13,13106,2020,1,2,2,45070,2020/01,taito
53394519,13,13101,2020,2,0,0,13499,2020/02,chiyoda
53394519,13,13101,2020,2,0,1,5818,2020/02,chiyoda
53394519,13,13101,2020,2,0,2,9167,2020/02,chiyoda
53394519,13,13101,2020,2,1,0,68295,2020/02,chiyoda
53394519,13,13101,2020,2,1,1,10559,2020/02,chiyoda
53394519,13,13101,2020,2,1,2,37550,2020/02,chiyoda
53394519,13,13101,2020,2,2,0,47510,2020/02,chiyoda
53394519,13,13101,2020,2,2,1,8761,2020/02,chiyoda
53394519,13,13101,2020,2,2,2,26784,2020/02,chiyoda
53393671,13,13102,2020,2,0,0,219,2020/02,chuou
53393671,13,13102,2020,2,0,1,76,2020/02,chuou
53393671,13,13102,2020,2,0,2,133,2020/02,chuou
53393671,13,13102,2020,2,1,0,326,2020/02,chuou
53393671,13,13102,2020,2,1,1,53,2020/02,chuou
53393671,13,13102,2020,2,1,2,171,2020/02,chuou
53393671,13,13102,2020,2,2,0,285,2020/02,chuou
53393671,13,13102,2020,2,2,1,62,2020/02,chuou
53393671,13,13102,2020,2,2,2,157,2020/02,chuou
53393558,13,13103,2020,2,0,0,32452,2020/02,minato
53393558,13,13103,2020,2,0,1,27322,2020/02,minato
53393558,13,13103,2020,2,0,2,29400,2020/02,minato
53393558,13,13103,2020,2,1,0,52176,2020/02,minato
53393558,13,13103,2020,2,1,1,27230,2020/02,minato
53393558,13,13103,2020,2,1,2,39608,2020/02,minato
53393558,13,13103,2020,2,2,0,44695,2020/02,minato
53393558,13,13103,2020,2,2,1,27265,2020/02,minato
53393558,13,13103,2020,2,2,2,35736,2020/02,minato
53394517,13,13104,2020,2,0,0,14401,2020/02,shinjuku
53394517,13,13104,2020,2,0,1,7080,2020/02,shinjuku
53394517,13,13104,2020,2,0,2,10042,2020/02,shinjuku
53394517,13,13104,2020,2,1,0,26121,2020/02,shinjuku
53394517,13,13104,2020,2,1,1,8401,2020/02,shinjuku
53394517,13,13104,2020,2,1,2,16860,2020/02,shinjuku
53394517,13,13104,2020,2,2,0,21676,2020/02,shinjuku
53394517,13,13104,2020,2,2,1,7900,2020/02,shinjuku
53394517,13,13104,2020,2,2,2,14274,2020/02,shinjuku
53394558,13,13105,2020,2,0,0,21315,2020/02,bunkyo
53394558,13,13105,2020,2,0,1,20186,2020/02,bunkyo
53394558,13,13105,2020,2,0,2,20479,2020/02,bunkyo
53394558,13,13105,2020,2,1,0,27907,2020/02,bunkyo
53394558,13,13105,2020,2,1,1,20581,2020/02,bunkyo
53394558,13,13105,2020,2,1,2,24214,2020/02,bunkyo
53394558,13,13105,2020,2,2,0,25406,2020/02,bunkyo
53394558,13,13105,2020,2,2,1,20431,2020/02,bunkyo
53394558,13,13105,2020,2,2,2,22797,2020/02,bunkyo
53394642,13,13106,2020,2,0,0,33649,2020/02,taito
53394642,13,13106,2020,2,0,1,31074,2020/02,taito
53394642,13,13106,2020,2,0,2,32079,2020/02,taito
53394642,13,13106,2020,2,1,0,79836,2020/02,taito
53394642,13,13106,2020,2,1,1,35173,2020/02,taito
53394642,13,13106,2020,2,1,2,55602,2020/02,taito
53394642,13,13106,2020,2,2,0,62317,2020/02,taito
53394642,13,13106,2020,2,2,1,33618,2020/02,taito
53394642,13,13106,2020,2,2,2,46680,2020/02,taito
53394519,13,13101,2020,3,0,0,8848,2020/03,chiyoda
53394519,13,13101,2020,3,0,1,3841,2020/03,chiyoda
53394519,13,13101,2020,3,0,2,6218,2020/03,chiyoda
53394519,13,13101,2020,3,1,0,61492,2020/03,chiyoda
53394519,13,13101,2020,3,1,1,8615,2020/03,chiyoda
53394519,13,13101,2020,3,1,2,33433,2020/03,chiyoda
53394519,13,13101,2020,3,2,0,44511,2020/03,chiyoda
53394519,13,13101,2020,3,2,1,7075,2020/03,chiyoda
53394519,13,13101,2020,3,2,2,24654,2020/03,chiyoda
53393671,13,13102,2020,3,0,0,144,2020/03,chuou
53393671,13,13102,2020,3,0,1,36,2020/03,chuou
53393671,13,13102,2020,3,0,2,116,2020/03,chuou
53393671,13,13102,2020,3,1,0,340,2020/03,chuou
53393671,13,13102,2020,3,1,1,89,2020/03,chuou
53393671,13,13102,2020,3,1,2,209,2020/03,chuou
53393671,13,13102,2020,3,2,0,277,2020/03,chuou
53393671,13,13102,2020,3,2,1,72,2020/03,chuou
53393671,13,13102,2020,3,2,2,179,2020/03,chuou
53393558,13,13103,2020,3,0,0,24553,2020/03,minato
53393558,13,13103,2020,3,0,1,21341,2020/03,minato
53393558,13,13103,2020,3,0,2,22562,2020/03,minato
